trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
24206559,2019-08-06 09:02:46 UTC,2019-08-06 09:07:26 UTC,3108,280.0,247,Shore Dr & 55th St,345,Lake Park Ave & 56th St,Subscriber,Male,1951
24206620,2019-08-06 09:06:18 UTC,2019-08-06 09:28:02 UTC,1609,1303.0,330,Lincoln Ave & Addison St,249,Montrose Harbor,Subscriber,Male,1956
24206621,2019-08-06 09:06:14 UTC,2019-08-06 09:16:04 UTC,937,589.0,229,Southport Ave & Roscoe St,303,Broadway & Cornelia Ave,Subscriber,Male,1955
24206654,2019-08-06 09:07:50 UTC,2019-08-06 09:17:29 UTC,888,578.0,295,Broadway & Argyle St,256,Broadway & Sheridan Rd,Subscriber,Female,1957
24206660,2019-08-06 09:08:09 UTC,2019-08-06 09:13:55 UTC,4285,346.0,67,Sheffield Ave & Fullerton Ave,190,Southport Ave & Wrightwood Ave,Subscriber,Male,1951
24206663,2019-08-06 09:08:39 UTC,2019-08-06 09:33:37 UTC,6091,1498.0,192,Canal St & Adams St,119,Ashland Ave & Lake St,Subscriber,Male,1953
24206748,2019-08-06 09:14:07 UTC,2019-08-06 09:24:24 UTC,1167,616.0,66,Clinton St & Lake St,161,Rush St & Superior St,Subscriber,Male,1955
24206757,2019-08-06 09:14:15 UTC,2019-08-06 09:22:21 UTC,4130,486.0,638,Clinton St & Jackson Blvd,108,Halsted St & Polk St,Subscriber,Female,2000
24206787,2019-08-06 09:16:27 UTC,2019-08-06 09:31:32 UTC,78,905.0,205,Paulina St & 18th St,205,Paulina St & 18th St,Subscriber,Male,1951
24206889,2019-08-06 09:22:21 UTC,2019-08-06 09:32:15 UTC,91,594.0,317,Wood St & Taylor St,274,Racine Ave & 15th St,Subscriber,Female,1952
24206929,2019-08-06 09:25:18 UTC,2019-08-06 09:29:40 UTC,5127,261.0,71,Morgan St & Lake St,66,Clinton St & Lake St,Subscriber,Male,1957
24206931,2019-08-06 09:25:30 UTC,2019-08-06 10:08:23 UTC,889,2572.0,486,Oakley Ave & Irving Park Rd,144,Larrabee St & Webster Ave,Subscriber,Female,1957
24206934,2019-08-06 09:25:47 UTC,2019-08-06 09:49:00 UTC,2812,1392.0,177,Theater on the Lake,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1946
24206943,2019-08-06 09:26:46 UTC,2019-08-06 10:50:29 UTC,2069,5022.0,145,Mies van der Rohe Way & Chestnut St,145,Mies van der Rohe Way & Chestnut St,Customer,Female,2001
24207020,2019-08-06 09:32:22 UTC,2019-08-06 09:35:00 UTC,789,157.0,255,Indiana Ave & Roosevelt Rd,623,Michigan Ave & 8th St,Subscriber,Male,1954
24207026,2019-08-06 09:33:16 UTC,2019-08-06 09:44:14 UTC,5877,657.0,631,Malcolm X College,119,Ashland Ave & Lake St,Subscriber,Female,1948
24207029,2019-08-06 09:33:34 UTC,2019-08-06 09:58:35 UTC,1175,1500.0,161,Rush St & Superior St,4,Burnham Harbor,Subscriber,Male,1959
24207038,2019-08-06 09:34:18 UTC,2019-08-06 10:01:05 UTC,6345,1607.0,177,Theater on the Lake,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1956
24207172,2019-08-06 09:45:44 UTC,2019-08-06 10:06:11 UTC,3638,1227.0,77,Clinton St & Madison St,106,State St & Pearson St,Subscriber,Female,1953
24207223,2019-08-06 09:49:55 UTC,2019-08-06 10:26:32 UTC,6313,2197.0,260,Kedzie Ave & Milwaukee Ave,44,State St & Randolph St,Subscriber,Male,1904
24207282,2019-08-06 09:54:59 UTC,2019-08-06 10:07:07 UTC,5615,728.0,367,Racine Ave & 35th St,552,Ashland Ave & McDowell Ave,Subscriber,Male,2001
24207313,2019-08-06 09:57:02 UTC,2019-08-06 10:07:53 UTC,2550,651.0,417,Cornell Ave & Hyde Park Blvd,423,University Ave & 57th St,Subscriber,Male,2001
24207322,2019-08-06 09:58:10 UTC,2019-08-06 10:15:28 UTC,4205,1038.0,304,Broadway & Waveland Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1957
24207354,2019-08-06 10:01:25 UTC,2019-08-06 10:10:48 UTC,2223,563.0,268,Lake Shore Dr & North Blvd,27,Larrabee St & North Ave,Subscriber,Male,1952
24207368,2019-08-06 10:03:00 UTC,2019-08-06 10:10:15 UTC,404,435.0,367,Racine Ave & 35th St,547,Ashland Ave & Pershing Rd,Subscriber,Male,1948
24207416,2019-08-06 10:07:54 UTC,2019-08-06 10:29:49 UTC,1704,1314.0,4,Burnham Harbor,416,Dorchester Ave & 49th St,Subscriber,Male,1959
24207417,2019-08-06 10:08:06 UTC,2019-08-06 10:17:27 UTC,3970,561.0,93,Sheffield Ave & Willow St,118,Sedgwick St & North Ave,Subscriber,Male,1950
24207425,2019-08-06 10:09:00 UTC,2019-08-06 10:16:27 UTC,6370,446.0,74,Kingsbury St & Erie St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1958
24207439,2019-08-06 10:10:22 UTC,2019-08-06 10:31:53 UTC,3170,1291.0,211,St. Clair St & Erie St,44,State St & Randolph St,Subscriber,Male,1951
24207448,2019-08-06 10:11:14 UTC,2019-08-06 10:21:19 UTC,2898,605.0,100,Orleans St & Merchandise Mart Plaza,75,Canal St & Jackson Blvd,Subscriber,Male,1952
24207511,2019-08-06 10:17:34 UTC,2019-08-06 10:41:03 UTC,2431,1408.0,632,Clark St & Newport St,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1954
24207552,2019-08-06 10:21:23 UTC,2019-08-06 10:44:08 UTC,2812,1364.0,177,Theater on the Lake,2,Buckingham Fountain,Subscriber,Male,1946
24207556,2019-08-06 10:21:56 UTC,2019-08-06 11:05:45 UTC,2405,2629.0,100,Orleans St & Merchandise Mart Plaza,165,Clark St & Grace St,Subscriber,Female,1959
24207614,2019-08-06 10:29:01 UTC,2019-08-06 10:38:09 UTC,2479,547.0,225,Halsted St & Dickens Ave,188,Greenview Ave & Fullerton Ave,Subscriber,,1955
24207628,2019-08-06 10:30:17 UTC,2019-08-06 12:30:29 UTC,43,7212.0,229,Southport Ave & Roscoe St,4,Burnham Harbor,Customer,Female,1951
24207688,2019-08-06 10:34:39 UTC,2019-08-06 10:48:51 UTC,5091,852.0,107,Desplaines St & Jackson Blvd,342,Wolcott Ave & Polk St,Subscriber,Female,1958
24207715,2019-08-06 10:36:43 UTC,2019-08-06 10:44:14 UTC,6313,450.0,44,State St & Randolph St,624,Dearborn St & Van Buren St,Subscriber,Male,1904
24207727,2019-08-06 10:38:11 UTC,2019-08-06 11:02:10 UTC,4205,1439.0,329,Lake Shore Dr & Diversey Pkwy,228,Damen Ave & Melrose Ave,Subscriber,Male,1957
24207766,2019-08-06 10:41:52 UTC,2019-08-06 10:47:29 UTC,1489,337.0,44,State St & Randolph St,264,Stetson Ave & South Water St,Subscriber,Male,1951
24207772,2019-08-06 10:42:33 UTC,2019-08-06 10:48:51 UTC,6118,378.0,195,Columbus Dr & Randolph St,164,Franklin St & Lake St,Subscriber,Male,1956
24207785,2019-08-06 10:43:43 UTC,2019-08-06 12:04:47 UTC,6265,4863.0,76,Lake Shore Dr & Monroe St,150,Fort Dearborn Dr & 31st St,Customer,Female,2000
24207790,2019-08-06 10:43:53 UTC,2019-08-06 12:04:32 UTC,3360,4838.0,76,Lake Shore Dr & Monroe St,150,Fort Dearborn Dr & 31st St,Customer,Female,2000
24207894,2019-08-06 10:52:48 UTC,2019-08-06 11:02:21 UTC,6274,572.0,91,Clinton St & Washington Blvd,54,Ogden Ave & Chicago Ave,Subscriber,Male,2001
24207924,2019-08-06 10:55:47 UTC,2019-08-06 11:09:35 UTC,5655,828.0,111,Sedgwick St & Huron St,33,State St & Van Buren St,Subscriber,Male,1957
24207959,2019-08-06 10:58:50 UTC,2019-08-06 11:04:45 UTC,2431,355.0,157,Lake Shore Dr & Wellington Ave,303,Broadway & Cornelia Ave,Subscriber,Male,1954
24208008,2019-08-06 11:03:39 UTC,2019-08-06 11:23:43 UTC,2671,1203.0,181,LaSalle St & Illinois St,286,Franklin St & Adams St (Temp),Customer,Female,2000
24208010,2019-08-06 11:03:55 UTC,2019-08-06 11:23:43 UTC,5674,1187.0,181,LaSalle St & Illinois St,286,Franklin St & Adams St (Temp),Customer,Male,2001
24208053,2019-08-06 11:08:34 UTC,2019-08-06 11:18:56 UTC,5657,622.0,239,Western Ave & Leland Ave,257,Lincoln Ave & Waveland Ave,Subscriber,Male,1959
24208078,2019-08-06 11:10:35 UTC,2019-08-06 11:50:53 UTC,4931,2417.0,245,Clarendon Ave & Junior Ter,245,Clarendon Ave & Junior Ter,Subscriber,Female,1945
24208079,2019-08-06 11:10:38 UTC,2019-08-06 11:51:09 UTC,3227,2431.0,245,Clarendon Ave & Junior Ter,245,Clarendon Ave & Junior Ter,Subscriber,Male,1940
24208092,2019-08-06 11:12:00 UTC,2019-08-06 11:21:22 UTC,6453,562.0,140,Dearborn Pkwy & Delaware Pl,47,State St & Kinzie St,Subscriber,Male,1951
24208107,2019-08-06 11:13:02 UTC,2019-08-06 11:25:07 UTC,4368,725.0,253,Winthrop Ave & Lawrence Ave,464,Damen Ave & Foster Ave,Subscriber,Male,1952
24208116,2019-08-06 11:13:41 UTC,2019-08-06 11:16:24 UTC,6166,163.0,46,Wells St & Walton St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1955
24208117,2019-08-06 11:13:49 UTC,2019-08-06 11:15:40 UTC,2431,110.0,303,Broadway & Cornelia Ave,304,Broadway & Waveland Ave,Subscriber,Male,1954
24208136,2019-08-06 11:15:23 UTC,2019-08-06 11:18:49 UTC,4682,205.0,324,Stockton Dr & Wrightwood Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1956
24208145,2019-08-06 11:16:19 UTC,2019-08-06 11:36:40 UTC,6325,1220.0,85,Michigan Ave & Oak St,34,Cannon Dr & Fullerton Ave,Subscriber,Male,1953
24208178,2019-08-06 11:20:03 UTC,2019-08-06 11:26:57 UTC,3748,414.0,19,Throop (Loomis) St & Taylor St,342,Wolcott Ave & Polk St,Subscriber,Female,2000
24208201,2019-08-06 11:21:01 UTC,2019-08-06 11:49:42 UTC,1946,1721.0,56,Desplaines St & Kinzie St,153,Southport Ave & Wellington Ave,Subscriber,Female,1957
24208242,2019-08-06 11:24:19 UTC,2019-08-06 11:51:53 UTC,4211,1653.0,56,Desplaines St & Kinzie St,341,Adler Planetarium,Subscriber,Male,1949
24208269,2019-08-06 11:26:08 UTC,2019-08-06 13:20:47 UTC,1242,6879.0,6,Dusable Harbor,284,Michigan Ave & Jackson Blvd,Customer,Male,1956
24208294,2019-08-06 11:29:21 UTC,2019-08-06 11:37:45 UTC,2744,504.0,52,Michigan Ave & Lake St,627,LaSalle Dr & Huron St,Subscriber,Male,1956
24208301,2019-08-06 11:29:43 UTC,2019-08-06 11:31:17 UTC,2711,93.0,329,Lake Shore Dr & Diversey Pkwy,324,Stockton Dr & Wrightwood Ave,Subscriber,Male,1956
24208303,2019-08-06 11:30:05 UTC,2019-08-06 11:45:38 UTC,5221,933.0,486,Oakley Ave & Irving Park Rd,304,Broadway & Waveland Ave,Customer,Female,2001
24208325,2019-08-06 11:31:28 UTC,2019-08-06 11:33:24 UTC,3930,116.0,21,Aberdeen St & Jackson Blvd,134,Peoria St & Jackson Blvd,Subscriber,Male,1955
24208352,2019-08-06 11:34:41 UTC,2019-08-06 11:39:47 UTC,1276,305.0,98,LaSalle St & Washington St,197,Michigan Ave & Madison St,Subscriber,Male,1957
24208391,2019-08-06 11:38:31 UTC,2019-08-06 11:53:28 UTC,4553,896.0,192,Canal St & Adams St,346,Ada St & Washington Blvd,Subscriber,Male,1959
24208397,2019-08-06 11:38:31 UTC,2019-08-06 11:55:40 UTC,1070,1028.0,656,Damen Ave & Walnut (Lake) St (*),66,Clinton St & Lake St,Customer,Male,1958
24208404,2019-08-06 11:39:11 UTC,2019-08-06 11:48:34 UTC,6388,562.0,239,Western Ave & Leland Ave,471,Francisco Ave & Foster Ave,Subscriber,Male,1950
24208406,2019-08-06 11:39:28 UTC,2019-08-06 13:43:17 UTC,3969,7428.0,133,Kingsbury St & Kinzie St,197,Michigan Ave & Madison St,Customer,Male,2000
24208409,2019-08-06 11:39:38 UTC,2019-08-06 11:51:14 UTC,4753,696.0,301,Clark St & Schiller St,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1954
24208454,2019-08-06 11:42:46 UTC,2019-08-06 11:49:16 UTC,4263,390.0,47,State St & Kinzie St,142,McClurg Ct & Erie St,Subscriber,Male,1958
24208458,2019-08-06 11:42:46 UTC,2019-08-06 12:24:15 UTC,1127,2488.0,199,Wabash Ave & Grand Ave,33,State St & Van Buren St,Subscriber,Female,1958
24208459,2019-08-06 11:42:48 UTC,2019-08-06 11:48:43 UTC,2183,354.0,283,LaSalle St & Jackson Blvd,49,Dearborn St & Monroe St,Subscriber,Male,1954
24208466,2019-08-06 11:43:23 UTC,2019-08-06 11:50:11 UTC,6042,407.0,106,State St & Pearson St,47,State St & Kinzie St,Subscriber,Female,1953
24208482,2019-08-06 11:45:18 UTC,2019-08-06 11:48:42 UTC,2711,204.0,324,Stockton Dr & Wrightwood Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1956
24208487,2019-08-06 11:45:49 UTC,2019-08-06 12:36:23 UTC,2069,3034.0,145,Mies van der Rohe Way & Chestnut St,134,Peoria St & Jackson Blvd,Customer,Male,2000
24208515,2019-08-06 11:47:49 UTC,2019-08-06 11:54:00 UTC,3507,371.0,32,Racine Ave & Congress Pkwy,55,Halsted St & Roosevelt Rd,Subscriber,Male,2000
24208541,2019-08-06 11:49:33 UTC,2019-08-06 12:08:29 UTC,6011,1135.0,114,Sheffield Ave & Waveland Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,Female,2000
24208549,2019-08-06 11:49:59 UTC,2019-08-06 11:53:12 UTC,2063,193.0,134,Peoria St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1955
24208551,2019-08-06 11:49:59 UTC,2019-08-06 12:16:42 UTC,201,1602.0,153,Southport Ave & Wellington Ave,295,Broadway & Argyle St,Subscriber,Female,1957
24208566,2019-08-06 11:51:17 UTC,2019-08-06 12:03:25 UTC,4399,728.0,87,Racine Ave & Fullerton Ave,296,Broadway & Belmont Ave,Subscriber,Male,1957
24208589,2019-08-06 11:53:17 UTC,2019-08-06 12:00:47 UTC,2194,450.0,328,Ellis Ave & 58th St,345,Lake Park Ave & 56th St,Subscriber,Male,1956
24208602,2019-08-06 11:54:32 UTC,2019-08-06 12:04:42 UTC,2438,610.0,300,Broadway & Barry Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,Male,2001
24208609,2019-08-06 11:54:58 UTC,2019-08-06 12:00:59 UTC,6226,361.0,287,Franklin St & Monroe St,38,Clark St & Lake St,Subscriber,Male,1952
24208638,2019-08-06 11:56:44 UTC,2019-08-06 12:05:34 UTC,2479,529.0,188,Greenview Ave & Fullerton Ave,225,Halsted St & Dickens Ave,Subscriber,,1955
24208651,2019-08-06 11:58:00 UTC,2019-08-06 12:37:33 UTC,2693,2373.0,119,Ashland Ave & Lake St,119,Ashland Ave & Lake St,Subscriber,Male,1953
24208653,2019-08-06 11:58:24 UTC,2019-08-06 17:36:40 UTC,6068,20295.0,550,Central Ave & Chicago Ave,550,Central Ave & Chicago Ave,Subscriber,Female,2002
24208660,2019-08-06 11:59:23 UTC,2019-08-06 12:02:52 UTC,4584,209.0,304,Broadway & Waveland Ave,254,Pine Grove Ave & Irving Park Rd,Subscriber,Female,1956
24208680,2019-08-06 12:01:07 UTC,2019-08-06 12:02:46 UTC,2711,99.0,329,Lake Shore Dr & Diversey Pkwy,324,Stockton Dr & Wrightwood Ave,Subscriber,Male,1956
24208779,2019-08-06 12:08:41 UTC,2019-08-06 12:12:42 UTC,3368,241.0,243,Lincoln Ave & Sunnyside Ave,298,Lincoln Ave & Belle Plaine Ave,Subscriber,Male,1958
24208804,2019-08-06 12:09:54 UTC,2019-08-06 12:29:16 UTC,3807,1162.0,37,Dearborn St & Adams St,624,Dearborn St & Van Buren St,Subscriber,Male,1957
24208827,2019-08-06 12:10:51 UTC,2019-08-06 12:46:57 UTC,3394,2166.0,317,Wood St & Taylor St,341,Adler Planetarium,Subscriber,Male,1946
24208871,2019-08-06 12:14:16 UTC,2019-08-06 12:17:53 UTC,1057,216.0,239,Western Ave & Leland Ave,243,Lincoln Ave & Sunnyside Ave,Subscriber,Male,1952
24208936,2019-08-06 12:18:19 UTC,2019-08-06 12:35:06 UTC,462,1006.0,33,State St & Van Buren St,142,McClurg Ct & Erie St,Subscriber,Male,1951
24208942,2019-08-06 12:19:08 UTC,2019-08-06 12:36:09 UTC,1252,1021.0,257,Lincoln Ave & Waveland Ave,304,Broadway & Waveland Ave,Subscriber,Male,1957
24208948,2019-08-06 12:19:33 UTC,2019-08-06 12:37:18 UTC,4368,1065.0,464,Damen Ave & Foster Ave,474,Christiana Ave & Lawrence Ave,Subscriber,Male,1952
24208952,2019-08-06 12:19:57 UTC,2019-08-06 12:23:09 UTC,2711,192.0,324,Stockton Dr & Wrightwood Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1956
24208953,2019-08-06 12:19:57 UTC,2019-08-06 12:32:52 UTC,4753,774.0,20,Sheffield Ave & Kingsbury St,301,Clark St & Schiller St,Subscriber,Male,1954
24208977,2019-08-06 12:21:40 UTC,2019-08-06 12:31:15 UTC,3345,575.0,169,Canal St & Harrison St,321,Wabash Ave & 9th St,Subscriber,Male,1940
24209031,2019-08-06 12:25:56 UTC,2019-08-06 12:43:50 UTC,4202,1074.0,192,Canal St & Adams St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1947
24209049,2019-08-06 12:26:54 UTC,2019-08-06 12:30:53 UTC,6383,238.0,298,Lincoln Ave & Belle Plaine Ave,243,Lincoln Ave & Sunnyside Ave,Subscriber,Male,1958
24209059,2019-08-06 12:27:26 UTC,2019-08-06 12:36:34 UTC,6340,547.0,32,Racine Ave & Congress Pkwy,108,Halsted St & Polk St,Subscriber,Male,2001
24209083,2019-08-06 12:29:29 UTC,2019-08-06 12:31:45 UTC,5759,135.0,77,Clinton St & Madison St,96,Desplaines St & Randolph St,Subscriber,Male,1955
24209086,2019-08-06 12:29:46 UTC,2019-08-06 12:38:39 UTC,4108,533.0,293,Broadway & Wilson Ave,344,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1959
24209088,2019-08-06 12:29:49 UTC,2019-08-06 12:56:42 UTC,6313,1613.0,624,Dearborn St & Van Buren St,37,Dearborn St & Adams St,Subscriber,Male,1957
24209095,2019-08-06 12:30:12 UTC,2019-08-06 12:33:37 UTC,3774,204.0,166,Ashland Ave & Wrightwood Ave,190,Southport Ave & Wrightwood Ave,Subscriber,Male,1951
24209107,2019-08-06 12:31:22 UTC,2019-08-06 12:57:48 UTC,4228,1586.0,148,State St & 33rd St,5,State St & Harrison St,Customer,,2000
24209122,2019-08-06 12:32:12 UTC,2019-08-06 12:57:48 UTC,4932,1535.0,148,State St & 33rd St,5,State St & Harrison St,Customer,,2000
24209146,2019-08-06 12:33:37 UTC,2019-08-06 12:39:42 UTC,4686,365.0,286,Franklin St & Adams St (Temp),44,State St & Randolph St,Subscriber,Male,1957
24209173,2019-08-06 12:34:57 UTC,2019-08-06 14:38:30 UTC,1175,7412.0,4,Burnham Harbor,229,Southport Ave & Roscoe St,Customer,Female,1951
24209180,2019-08-06 12:35:39 UTC,2019-08-06 12:37:20 UTC,2711,100.0,329,Lake Shore Dr & Diversey Pkwy,324,Stockton Dr & Wrightwood Ave,Subscriber,Male,1956
24209208,2019-08-06 12:37:58 UTC,2019-08-06 12:46:06 UTC,3046,487.0,129,Blue Island Ave & 18th St,241,Morgan St & Polk St,Subscriber,Female,2001
24209220,2019-08-06 12:38:41 UTC,2019-08-06 13:12:55 UTC,4063,2053.0,18,Wacker Dr & Washington St,134,Peoria St & Jackson Blvd,Subscriber,Male,1954
24209226,2019-08-06 12:39:02 UTC,2019-08-06 12:43:32 UTC,3970,270.0,118,Sedgwick St & North Ave,27,Larrabee St & North Ave,Subscriber,Male,1951
24209230,2019-08-06 12:39:22 UTC,2019-08-06 12:45:12 UTC,5877,350.0,119,Ashland Ave & Lake St,654,Racine Ave & Washington Blvd (*),Subscriber,Male,1948
24209305,2019-08-06 12:44:14 UTC,2019-08-06 13:15:00 UTC,5294,1846.0,36,Franklin St & Jackson Blvd,51,Clark St & Randolph St,Customer,Male,2001
24209330,2019-08-06 12:46:20 UTC,2019-08-06 13:15:16 UTC,4830,1735.0,36,Franklin St & Jackson Blvd,51,Clark St & Randolph St,Customer,Female,2000
24209348,2019-08-06 12:47:52 UTC,2019-08-06 13:01:12 UTC,5509,800.0,509,Troy St & North Ave,123,California Ave & Milwaukee Ave,Subscriber,Female,2001
24209513,2019-08-06 12:58:49 UTC,2019-08-06 13:02:54 UTC,1711,244.0,27,Larrabee St & North Ave,118,Sedgwick St & North Ave,Subscriber,Male,1951
24209535,2019-08-06 13:00:28 UTC,2019-08-06 13:08:40 UTC,6361,491.0,81,Daley Center Plaza,161,Rush St & Superior St,Subscriber,Male,1955
24209607,2019-08-06 13:05:33 UTC,2019-08-06 13:29:29 UTC,2608,1435.0,249,Montrose Harbor,230,Lincoln Ave & Roscoe St,Subscriber,Male,1956
24209610,2019-08-06 13:05:39 UTC,2019-08-06 13:16:14 UTC,5148,634.0,241,Morgan St & Polk St,137,Morgan Ave & 14th Pl,Subscriber,Male,2000
24209665,2019-08-06 13:09:13 UTC,2019-08-06 13:13:08 UTC,3543,234.0,197,Michigan Ave & Madison St,98,LaSalle St & Washington St,Subscriber,Male,1957
24209667,2019-08-06 13:09:15 UTC,2019-08-06 13:43:34 UTC,2711,2058.0,324,Stockton Dr & Wrightwood Ave,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1946
24209723,2019-08-06 13:13:31 UTC,2019-08-06 13:16:28 UTC,5910,177.0,176,Clark St & Elm St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1955
24209756,2019-08-06 13:15:54 UTC,2019-08-06 13:37:53 UTC,1944,1318.0,28,Larrabee St & Menomonee St,158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1953
24209760,2019-08-06 13:16:08 UTC,2019-08-06 13:24:38 UTC,1170,510.0,49,Dearborn St & Monroe St,56,Desplaines St & Kinzie St,Subscriber,Male,1957
24209761,2019-08-06 13:16:19 UTC,2019-08-06 13:22:34 UTC,6173,375.0,98,LaSalle St & Washington St,212,Wells St & Hubbard St,Subscriber,Male,1952
24209881,2019-08-06 13:24:20 UTC,2019-08-06 13:35:56 UTC,1542,696.0,53,Wells St & Huron St,359,Larrabee St & Division St,Subscriber,Female,1955
24209946,2019-08-06 13:28:36 UTC,2019-08-06 13:36:55 UTC,2486,499.0,338,Calumet Ave & 18th St,120,Wentworth Ave & Cermak Rd (Temp),Subscriber,Male,1945
24209964,2019-08-06 13:29:32 UTC,2019-08-06 13:36:28 UTC,320,416.0,35,Streeter Dr & Grand Ave,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1947
24210014,2019-08-06 13:32:42 UTC,2019-08-06 13:39:49 UTC,174,427.0,44,State St & Randolph St,36,Franklin St & Jackson Blvd,Subscriber,Male,1957
24210114,2019-08-06 13:41:00 UTC,2019-08-06 13:50:35 UTC,4474,574.0,28,Larrabee St & Menomonee St,113,Bissell St & Armitage Ave,Subscriber,Male,1952
24210152,2019-08-06 13:44:22 UTC,2019-08-06 14:02:25 UTC,6220,1083.0,77,Clinton St & Madison St,342,Wolcott Ave & Polk St,Subscriber,Male,1953
24210188,2019-08-06 13:46:19 UTC,2019-08-06 14:14:07 UTC,473,1668.0,150,Fort Dearborn Dr & 31st St,341,Adler Planetarium,Customer,Female,2000
24210190,2019-08-06 13:46:24 UTC,2019-08-06 14:13:45 UTC,3360,1641.0,150,Fort Dearborn Dr & 31st St,341,Adler Planetarium,Customer,Female,2000
24210200,2019-08-06 13:46:51 UTC,2019-08-06 14:15:18 UTC,5442,1707.0,204,Prairie Ave & Garfield Blvd,204,Prairie Ave & Garfield Blvd,Subscriber,Male,1959
24210205,2019-08-06 13:47:04 UTC,2019-08-06 13:51:21 UTC,3046,257.0,241,Morgan St & Polk St,32,Racine Ave & Congress Pkwy,Subscriber,Male,2001
24210263,2019-08-06 13:51:04 UTC,2019-08-06 14:07:27 UTC,4686,983.0,44,State St & Randolph St,626,Delano Ct & Roosevelt Rd,Subscriber,Male,2000
24210273,2019-08-06 13:51:53 UTC,2019-08-06 15:28:32 UTC,2971,5799.0,141,Clark St & Lincoln Ave,420,Ellis Ave & 55th St,Subscriber,Female,1959
24210291,2019-08-06 13:53:52 UTC,2019-08-06 14:22:08 UTC,1232,1696.0,368,Ashland Ave & Archer Ave,179,MLK Jr Dr & Pershing Rd,Subscriber,Female,1955
24210321,2019-08-06 13:56:08 UTC,2019-08-06 14:06:54 UTC,5853,645.0,38,Clark St & Lake St,75,Canal St & Jackson Blvd,Subscriber,Male,1952
24210324,2019-08-06 13:56:30 UTC,2019-08-06 14:04:36 UTC,332,486.0,197,Michigan Ave & Madison St,164,Franklin St & Lake St,Subscriber,Male,1957
24210402,2019-08-06 14:02:55 UTC,2019-08-06 14:30:20 UTC,6132,1645.0,341,Adler Planetarium,56,Desplaines St & Kinzie St,Subscriber,Male,1949
24210405,2019-08-06 14:03:13 UTC,2019-08-06 14:12:04 UTC,36,531.0,218,Wells St & 19th St,273,Michigan Ave & 18th St,Subscriber,Male,1951
24210456,2019-08-06 14:06:11 UTC,2019-08-06 14:20:11 UTC,3679,840.0,283,LaSalle St & Jackson Blvd,25,Michigan Ave & Pearson St,Subscriber,Male,1949
24210489,2019-08-06 14:07:58 UTC,2019-08-06 14:29:56 UTC,201,1317.0,295,Broadway & Argyle St,153,Southport Ave & Wellington Ave,Subscriber,Female,1957
24210527,2019-08-06 14:10:39 UTC,2019-08-06 14:12:57 UTC,3910,137.0,302,Sheffield Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1951
24210540,2019-08-06 14:11:47 UTC,2019-08-06 14:51:43 UTC,6084,2395.0,524,Austin Blvd & Chicago Ave,524,Austin Blvd & Chicago Ave,Customer,Male,2000
24210541,2019-08-06 14:11:53 UTC,2019-08-06 14:51:43 UTC,2962,2390.0,524,Austin Blvd & Chicago Ave,524,Austin Blvd & Chicago Ave,Customer,Male,2000
24210543,2019-08-06 14:11:56 UTC,2019-08-06 14:27:43 UTC,386,946.0,112,Green St & Randolph St,40,LaSalle St & Adams St,Customer,Female,2000
